jobID,Real,Guess,Calc,pFound,len
2772,1.0,1.89,28.0,1.0,1
27726,7.0,4.76,4.0,0.2,5
27824,9.0,6.76,10.0,0.2,5
27837,13.0,3.44,9.0,0.33,3
2788,3.0,6.14,3.0,0.88,8
27910,5.0,4.76,4.0,0.2,5
27913,12.5,9.85,7.0,0.6,5
27926,25.5,0.0,15.0,0.6,20
2793,112.0,94.04,61.0,1.0,5
27934,12.5,8.88,280.0,1.0,21
27936,40.0,0.0,50.0,0.72,29
27943,5.0,4.09,5.0,0.2,5
27951,1.0,1.01,1.0,1.0,2
27952,12.5,41.17,42.0,1.0,6
27985,5.0,4.09,6.0,0.17,6
2800,6.0,6.43,55.0,1.0,13
28016,41.5,41.75,40.0,1.0,24
28017,2.0,3.21,2.0,0.0,1
28040,8.0,6.9,30.0,0.8,5
28053,21.0,20.17,8.0,1.0,29
28075,7.0,3.21,15.0,0.0,1
28102,16.5,0.52,55.5,0.88,42
28133,64.0,0.0,64.0,0.98,43
28148,5.0,4.09,7.0,0.17,6
2815,22.0,2.73,10.0,1.0,8
28164,1.5,3.21,2.5,0.0,2
28207,62.0,2.19,83.0,0.22,9
28236,61.5,16.41,187.5,1.0,3
28441,38.0,131.18,40.0,0.96,76
28505,4.0,4.09,6.0,0.2,5
28522,39.5,2.83,54.0,0.89,18
28549,4.0,4.09,7.0,0.17,6
28594,10.0,10.27,7.5,1.0,19
28608,4.0,4.09,6.0,0.25,4
2862,20.0,21.59,15.0,1.0,13
28627,5.0,6.45,5.0,1.0,1
28696,18.5,0.05,17.0,0.79,28
28698,5.0,3.31,5.0,0.93,14
28701,1.5,5.95,9.0,0.83,6
28721,25.0,11.0,120.0,0.93,14
28760,51.0,51.55,21.5,1.0,41
28779,6.0,3.21,2.5,0.0,4
2881,15.0,23.5,18.0,0.65,17
28828,88.5,0.0,40.0,0.86,111
28864,13.0,12.49,5.0,1.0,9
28971,0.5,4.06,14.0,0.67,3
29006,5.0,4.09,3.0,0.17,6
29053,76.0,77.04,4.0,0.98,84
29067,40.0,3.21,37.5,0.0,1
29090,50.5,76.42,40.0,0.73,26
29091,84.0,88.47,50.0,1.0,1
29196,76.0,5.54,70.0,0.84,37
29215,20.0,21.66,20.0,1.0,36
29217,4.0,7.33,2.5,0.71,7
29260,1.5,2.09,2.5,0.5,2
29262,2.5,4.09,12.0,0.2,5
29275,10.5,3.32,7.5,1.0,9
29298,2.0,9.74,2.0,0.71,7
29307,21.0,21.0,2.5,1.0,7
29315,72.0,0.0,2.5,0.5,12
29389,4.0,4.09,5.0,0.17,6
29401,4.0,4.09,4.0,0.33,3
29437,14.0,21.46,5.0,1.0,10
29467,29.0,27.36,45.0,1.0,7
29490,2.5,5.72,2.0,0.69,13
29552,12.0,15.03,6.0,0.2,5
29555,3.5,3.21,36.0,0.0,4
29573,5.0,4.09,1.0,0.08,12
29610,15.0,3.21,12.0,0.0,1
29640,11.0,11.0,15.0,1.0,4
29644,127.5,38.17,110.65,0.88,17
29645,4.0,8.99,21.0,0.29,7
29650,139.5,0.0,19.5,0.64,88
29663,4.0,0.0,2.5,0.57,7
29679,22.0,3.21,16.0,0.0,1
29701,47.0,89.55,38.0,0.96,112
29717,17.0,13.03,8.0,0.9,50
29737,0.5,4.56,4.0,1.0,2
29740,58.5,64.09,22.0,0.18,11
29778,34.0,3.21,38.0,0.0,1
29879,3.0,3.21,11.0,0.0,5
29915,12.5,0.0,20.0,0.92,24
29937,3.0,2.21,3.0,1.0,8
29942,5.5,0.0,8.0,0.89,18
30135,10.0,9.28,10.0,0.33,6
30270,9.5,0.0,14.0,0.48,27
30277,20.5,33.17,15.0,0.87,46
3028,10.0,15.83,5.0,0.91,32
30330,5.5,8.22,6.0,1.0,12
30340,5.0,4.09,6.0,0.33,3
30373,44.0,200.0,35.24,0.8,105
304,7.0,3.21,120.0,0.0,2
30427,34.0,36.41,39.0,1.0,10
30435,52.0,25.04,49.0,0.97,64
30455,54.0,92.07,60.46,0.89,90
30465,2.5,3.99,2.5,0.5,4
30466,6.0,3.51,2.0,1.0,6
30510,187.0,3.21,47.0,0.0,3
30534,34.0,9.08,48.0,0.54,13
30540,3.0,3.21,2.0,0.0,1
30556,34.5,34.75,97.5,1.0,43
30582,342.0,0.0,101.0,0.52,44
30652,7.5,7.5,9.0,1.0,7
30679,23.5,0.0,35.0,0.75,12
30697,4.0,4.09,3.0,0.33,3
30724,11.0,7.36,7.0,0.75,12
30730,3.0,4.09,10.0,0.2,5
30772,58.5,49.35,55.5,0.82,88
30851,5.0,4.09,4.0,0.2,5
30866,1.5,3.21,5.0,0.0,1
30877,3.0,4.09,3.0,0.2,5
30882,3.5,4.09,4.0,0.2,5
30913,2.5,1.68,2.5,0.75,4
30953,4.0,4.09,6.0,0.25,4
30962,4.0,4.09,4.0,0.2,5
31003,3.5,4.09,4.0,0.2,5
3101,196.0,0.0,194.0,0.8,75
31011,3.5,4.09,7.0,0.2,5
31031,222.5,98.37,30.0,0.7,43
31032,5.0,4.09,4.0,0.2,5
31033,3.5,3.21,3.0,0.0,3
31047,80.0,64.44,68.0,0.91,128
31098,2.0,0.0,2.2,0.55,11
31121,3.0,6.76,3.5,0.2,5
31147,22.5,114.04,2.5,0.83,24
31156,20.0,4.28,17.0,0.9,39
31173,69.0,97.94,64.0,0.92,117
31233,1.5,2.6,4.0,1.0,4
31258,105.5,212.21,35.0,0.77,138
31383,14.0,13.34,185.0,1.0,1
31388,23.5,19.75,15.0,1.0,30
31403,77.5,70.3,61.0,0.97,60
31547,2.0,0.0,4.0,0.25,8
3160,14.0,11.65,7.5,1.0,13
31666,1.0,4.09,2.0,1.0,1
31676,3.0,4.1,85.0,0.43,7
31689,40.0,144.77,23.88,0.8,71
31882,4.0,4.09,4.0,0.2,5
31901,44.5,0.0,56.65,0.6,10
32150,214.5,63.41,171.3,0.88,52
3216,7.5,33.75,17.0,0.92,13
32168,234.5,184.76,124.0,0.29,34
32205,8.0,11.22,8.95,0.83,6
32215,12.5,26.45,14.9,0.63,30
32218,3.0,2.38,3.0,0.8,5
32414,3.0,5.38,4.0,1.0,3
32420,14.0,43.44,40.0,0.88,8
32428,81.5,28.43,60.0,0.82,11
32470,1.0,3.21,42.0,0.0,1
32551,69.5,0.0,75.95,0.78,9
32764,3.0,0.0,3.0,0.6,5
32829,2.0,4.09,3.0,0.14,7
3288,34.0,3.52,17.0,0.96,28
33006,1.0,3.21,4.0,0.0,1
33017,18.5,3.21,31.0,0.0,2
33101,85.0,43.48,134.6,1.0,24
33120,42.0,0.0,15.0,0.89,19
33163,48.5,47.97,27.2,0.85,33
33173,5.0,3.21,78.0,0.0,1
3319,4.0,0.0,6.0,1.0,1
33267,23.5,0.0,32.0,0.86,29
33292,14.0,2.13,22.0,0.82,11
33304,66.0,97.64,18.0,0.95,85
33331,16.0,0.0,29.0,0.71,14
33353,19.0,100.73,45.0,0.58,12
33375,6.0,6.0,3.0,1.0,1
33396,3.5,5.42,3.0,0.2,5
33450,8.0,8.0,5.0,1.0,7
33451,27.0,0.0,4.0,0.86,29
33464,66.0,136.0,55.5,0.9,108
33469,41.5,84.72,57.0,0.93,97
33498,28.0,38.8,68.0,0.86,37
33500,7.5,3.21,6.0,0.0,1
33559,55.5,52.83,142.0,0.86,35
33580,4.5,5.19,21.0,0.33,6
33595,8.5,0.75,14.5,0.4,5
33645,5.0,4.01,5.0,1.0,1
33694,25.5,6.67,14.5,0.94,18
33735,22.5,0.0,45.0,0.97,36
33820,4.0,2.93,4.0,1.0,5
33872,14.5,8.84,7.5,1.0,2
33951,38.5,3.21,9.0,0.0,1
33970,1.0,4.61,3.0,0.29,7
34044,6.0,4.09,6.0,0.17,6
34050,7.5,1.74,7.5,0.88,26
34076,2.5,13.96,7.5,0.82,11
34122,11.5,11.51,21.0,1.0,35
34141,13.0,3.89,104.0,0.5,2
34186,30.0,0.0,24.0,0.94,80
34224,15.5,0.0,11.5,0.5,12
34258,28.0,26.67,37.5,0.83,66
34333,7.0,4.76,3.0,0.14,7
34396,8.0,8.23,3.0,1.0,4
34425,94.5,81.82,42.0,0.72,71
3443,8.5,0.0,16.0,0.87,39
3444,12.5,0.56,16.0,0.22,9
34455,4.0,3.59,4.0,1.0,4
34465,11.5,42.26,27.5,0.65,17
34469,74.0,0.0,35.93,0.93,133
34510,35.5,40.2,39.0,0.95,39
34558,4.0,2.06,4.5,0.4,5
34572,19.5,55.29,32.0,0.95,20
34576,49.0,67.89,47.0,0.84,69
34578,85.0,84.58,88.0,1.0,19
34579,4.5,24.16,18.0,0.82,17
34612,7.5,3.21,2.0,0.0,1
34749,5.0,4.09,5.0,0.25,4
34808,62.0,129.83,48.0,0.92,104
34851,12.0,32.33,12.94,0.72,25
34977,8.5,0.0,5.86,0.79,14
34991,14.0,14.63,16.0,0.84,19
35042,1.5,3.79,5.0,1.0,1
35068,20.0,0.0,25.0,0.81,21
35096,26.5,0.0,7.5,0.93,14
35099,4.0,88.33,4.5,0.43,7
35103,12.0,0.0,6.0,0.84,25
35117,1.5,3.21,40.0,0.0,1
35159,12.0,15.74,5.0,0.67,6
3531,3.0,2.75,41.0,1.0,1
35338,23.0,7.28,12.0,0.67,9
35395,10.0,22.56,40.0,0.88,49
35403,35.0,33.55,53.0,1.0,75
35461,3.0,3.53,3.0,0.67,6
35496,4.0,4.09,6.0,0.5,2
35543,5.0,21.26,90.0,0.5,4
35552,4.5,26.78,17.0,1.0,9
35569,3.5,3.71,7.5,1.0,28
35590,8.0,4.5,2.0,0.33,3
35619,7.5,25.84,30.0,0.83,12
35664,1.5,6.77,2.0,0.33,3
35682,1.5,1.36,1.5,1.0,2
35702,9.5,3.68,16.0,0.8,5
35722,3.5,4.76,3.0,0.17,6
35854,1.5,3.21,4.0,0.0,3
35881,6.5,8.47,4.0,0.57,7
35981,96.0,0.0,20.0,0.94,111
36000,18.0,3.21,14.0,0.0,3
36009,2.5,4.09,4.0,0.2,5
36041,23.0,745.56,37.5,0.97,39
36322,6.0,3.21,1.0,0.0,1
36330,1.0,9.01,1.5,0.33,3
36425,9.0,43.22,7.5,0.53,19
36435,44.0,58.99,20.0,0.92,53
36440,12.0,4.09,6.0,0.2,5
36503,3.0,4.09,3.0,0.2,5
3653,4.5,3.21,20.0,0.0,1
36620,7.0,3.21,5.5,0.0,1
36687,11.0,4.18,24.0,0.65,26
36721,11.0,0.0,8.0,0.8,5
36768,2.5,3.3,2.0,0.5,4
36771,12.0,7.4,19.5,0.5,4
36797,9.5,49.36,24.0,0.63,27
36838,5.0,4.09,28.0,0.12,8
36917,4.5,3.21,10.0,0.0,1
37001,3.0,1.07,5.0,1.0,8
37012,31.0,0.81,7.5,0.81,57
37111,1.0,0.21,1.0,0.5,4
37126,3.0,95.43,52.0,0.88,56
37195,7.5,0.0,9.0,0.91,11
37230,1.5,1.8,2.5,1.0,1
37239,92.0,56.58,96.3,1.0,17
37243,1.5,1.49,5.0,1.0,6
37272,21.5,22.34,11.0,0.9,29
37302,12.0,12.61,15.0,0.96,25
3733,2.5,3.21,64.0,0.0,2
3734,15.0,8.01,11.0,0.5,8
37344,25.0,0.0,27.0,0.92,24
37379,20.0,25.79,45.0,1.0,1
3749,26.5,12.44,37.5,0.89,45
37511,1.0,9.58,11.0,1.0,6
37515,8.5,25.43,7.5,0.74,23
37551,16.5,17.26,8.5,1.0,40
37568,35.5,7.4,27.0,0.93,57
3765,102.0,68.44,120.0,1.0,1
37735,3.0,3.0,2.5,1.0,1
37956,6.5,6.5,3.0,1.0,5
38065,24.5,32.61,45.0,0.96,57
38127,6.0,11.88,5.0,0.94,16
38175,3.0,4.09,3.0,0.2,5
38199,2.5,0.12,20.5,0.67,3
38209,40.0,0.0,36.0,0.57,54
38238,36.5,0.0,31.0,0.89,46
38290,19.5,12.93,21.5,1.0,9
38358,18.5,55.59,19.5,0.91,67
38505,4.0,0.0,4.0,0.43,7
38509,13.0,13.3,10.0,0.92,13
38561,39.5,46.1,51.65,0.91,43
38572,36.5,26.44,30.0,0.98,64
38589,5.5,0.0,1.5,0.5,6
38608,168.5,0.0,72.0,0.86,145
38661,3.0,6.33,4.0,0.25,12
38709,4.0,1.54,20.0,0.5,4
38828,2.0,3.65,32.0,1.0,1
38860,4.0,21.09,5.0,0.72,18
38865,63.0,51.12,110.0,0.22,27
38932,10.5,14.45,2.5,0.82,22
3902,70.5,0.0,45.0,0.88,64
39067,1.5,0.79,7.0,0.75,4
39069,15.0,110.34,12.5,0.97,59
39131,3.0,4.09,2.0,0.2,5
39307,4.0,2.21,5.0,1.0,8
39374,3.5,2.39,2.5,1.0,9
39378,19.5,24.28,62.5,0.93,29
39443,5.0,4.9,8.0,1.0,10
39472,49.0,48.53,9.0,0.94,79
39527,236.5,60.59,22.0,0.68,101
39540,8.5,0.0,10.0,0.57,7
39604,3.0,1.52,22.0,1.0,6
39618,4.0,4.09,6.5,0.14,7
39665,1.5,0.76,1.5,1.0,4
39667,4.0,4.76,4.0,0.25,4
39688,4.0,4.09,7.0,0.33,3
39725,6.0,0.28,36.0,0.67,9
39728,1.0,1.08,2.0,1.0,2
39729,1.0,3.21,6.5,0.0,9
39744,4.0,19.99,4.0,0.87,15
39756,15.0,0.0,25.0,0.89,28
39774,8.0,2.98,8.0,0.88,8
39786,38.5,0.0,20.0,0.85,47
39803,116.5,0.28,5.5,0.89,143
39838,8.0,0.0,75.15,0.93,14
39884,15.0,6.28,57.0,0.67,3
39892,44.5,84.38,30.0,0.96,48
39909,6.0,2.05,6.0,0.8,5
39947,18.0,5.84,22.0,0.33,3
40025,51.5,3.21,20.0,0.0,1
40026,23.0,4.22,15.0,0.95,21
40173,11.5,18.1,15.0,0.5,18
40338,44.5,24.99,48.0,0.82,79
40359,36.5,27.5,39.0,1.0,63
40399,4.0,0.0,3.0,0.57,7
40432,51.0,3.71,40.0,0.86,97
40496,11.0,30.15,10.0,0.9,20
40514,18.0,39.77,15.0,0.82,45
40624,22.5,51.41,23.0,0.94,54
4075,7.0,91.67,58.5,0.98,125
40760,47.0,7.28,39.0,0.89,66
40824,18.0,3.75,19.0,1.0,22
40846,6.5,13.42,38.0,0.7,10
40866,15.0,19.36,37.0,0.92,39
40885,4.0,1.27,32.0,0.6,5
40934,9.0,0.0,49.5,0.86,21
40937,4.5,3.21,8.0,0.0,1
40939,34.0,36.16,18.0,1.0,47
40958,16.5,13.02,42.0,1.0,20
40959,6.0,0.0,4.0,0.69,13
40996,5.0,2.14,5.0,1.0,2
41068,24.0,55.77,26.5,0.9,49
41108,3.0,5.42,10.0,0.33,3
41145,57.0,29.67,60.0,0.92,51
41253,1.5,3.21,6.0,0.0,1
41279,3.5,2.68,7.0,0.6,5
41327,14.0,0.0,45.0,0.88,25
41338,1.0,0.0,1.0,0.4,5
4138,5.0,4.7,6.0,1.0,1
41456,8.5,0.0,3.0,0.5,12
41468,1.5,0.33,5.0,0.79,39
41476,96.5,99.5,15.0,0.89,142
41485,12.3,7.18,5.0,0.88,8
41719,30.5,3.21,21.0,0.0,2
41727,13.0,8.51,6.0,1.0,5
41754,25.5,4.36,22.5,1.0,1
41791,11.5,0.0,12.0,0.95,55
41883,7.0,10.51,18.5,0.89,18
41920,4.0,3.21,3.5,0.0,2
42192,8.5,5.38,16.0,1.0,3
42195,6.0,8.48,11.0,0.4,5
42306,17.0,22.37,10.0,0.92,49
42354,192.5,167.93,280.0,0.87,195
42371,4.0,5.57,4.0,0.5,8
42538,19.0,0.0,8.0,0.9,30
4258,17.0,5.0,2.0,0.33,3
4270,24.0,0.0,24.0,0.88,72
42820,2.5,4.69,5.0,0.8,5
42977,42.0,0.0,13.0,0.88,57
42996,41.5,82.65,60.0,0.93,72
42997,6.0,9.57,15.0,0.93,27
43031,75.5,23.19,3.0,0.97,35
43078,191.0,137.02,677.0,0.95,184
43127,5.0,15.07,4.0,0.82,11
43129,77.5,77.3,46.0,1.0,99
43148,4.5,3.21,6.0,0.0,1
43177,7.0,0.0,3.0,0.57,7
43188,3.0,0.38,4.0,0.5,8
43192,9.5,0.04,12.51,0.65,34
43215,4.0,26.66,15.0,0.38,8
43246,0.67,0.96,3.0,1.0,2
43291,23.5,10.49,70.5,1.0,2
43334,3.5,0.0,4.0,1.0,8
43347,13.0,3.87,6.0,0.94,17
43368,32.5,6.36,50.0,0.83,6
43385,17.0,0.0,16.0,0.94,52
43538,3.0,4.09,3.0,0.2,5
43622,6.0,10.3,4.0,1.0,12
43632,37.5,0.0,7.5,0.86,28
43643,42.0,0.0,42.0,0.95,86
43655,18.5,30.35,20.0,0.94,51
43662,2.0,7.3,4.0,0.75,4
43676,1.0,0.0,1.0,1.0,1
43711,3.0,4.76,3.0,0.33,3
43712,8.0,8.0,8.0,1.0,3
43776,4.5,0.87,4.0,1.0,19
43779,45.0,12.69,50.0,0.67,3
43828,2.0,0.81,8.0,0.75,8
43919,19.5,0.0,14.0,0.93,29
43937,24.5,104.01,30.0,0.33,6
43966,13.5,37.71,13.0,0.79,33
44123,3.0,3.21,2.5,0.0,1
4417,39.0,0.0,15.0,0.89,28
44229,7.5,0.0,8.0,0.81,16
44262,3.0,3.49,3.0,1.0,1
44269,2.5,4.09,2.5,0.33,3
44332,2.0,2.16,2.0,1.0,2
44340,3.0,0.0,3.41,0.5,14
44491,0.5,2.76,5.0,1.0,3
44556,1.5,3.24,15.0,0.5,2
44598,3.0,0.0,14.0,0.6,5
44647,49.5,38.67,37.5,0.84,79
44664,6.0,9.17,15.0,0.78,9
4469,41.0,3.21,25.0,0.0,1
44692,6.0,0.0,6.0,0.88,26
44774,54.0,69.34,65.0,1.0,13
44782,13.5,0.0,8.0,0.25,8
44795,32.0,41.61,8.0,0.94,53
44809,8.0,0.43,8.0,0.83,30
44882,4.0,4.9,42.0,0.5,4
44937,1.0,70.09,39.54,0.57,101
44963,6.5,8.86,6.0,0.6,5
45042,1.5,1.94,44.0,1.0,2
45049,2.0,3.21,10.0,0.0,3
45061,55.0,78.71,84.0,0.92,97
45119,1.5,2.39,3.0,1.0,12
45141,23.5,3.21,50.0,0.0,1
45319,4.5,0.0,4.0,0.89,18
45393,6.5,26.83,4.0,0.94,18
45479,35.0,53.69,68.0,0.94,48
45494,89.5,10.98,104.0,0.03,31
45528,15.0,0.0,16.0,0.67,6
45586,41.0,30.34,42.0,0.97,33
45609,8.0,29.04,8.0,0.88,25
45692,11.5,15.89,10.0,0.56,9
45959,6.0,0.0,7.0,0.91,11
46199,1.0,0.0,1.0,0.75,4
46267,7.0,5.86,32.0,0.4,5
46423,2.0,0.91,7.5,0.8,5
46507,4.0,4.09,6.5,0.17,6
46519,30.0,0.0,38.0,0.91,56
4662,2.0,4.69,3.0,0.8,5
4663,3.0,4.25,15.0,0.67,6
46699,3.0,3.21,4.0,0.0,2
46945,11.0,10.97,10.0,1.0,18
47015,2.0,6.5,2.0,1.0,3
47278,9.5,0.0,10.0,0.75,16
47282,3.0,3.47,4.0,1.0,8
47284,1.5,2.53,7.5,0.33,3
47409,3.5,6.08,3.5,0.62,8
4757,10.0,1.19,31.0,0.5,4
47589,64.0,84.72,80.0,0.42,12
47660,3.5,3.21,1.5,0.0,1
47719,4.0,3.21,2.0,0.0,2
4773,14.0,12.67,46.0,0.83,35
47743,2.0,3.21,13.0,0.0,3
47749,4.0,4.76,6.5,0.14,7
47806,16.0,4.78,9.0,0.65,26
4900,9.0,0.0,92.0,0.95,22
4991,5.5,0.0,9.0,0.85,27
5011,50.0,0.0,4.0,0.89,19
5050,69.0,2.69,61.0,0.78,18
5059,11.0,5.49,29.0,0.62,16
5096,1.5,2.35,2.0,1.0,2
5098,8.0,11.11,78.0,1.0,7
5112,16.5,321.26,40.0,0.96,119
5169,7.5,10.94,7.5,0.62,8
5178,21.0,18.24,16.0,0.88,40
5217,4.0,24.27,12.0,1.0,7
5260,15.0,14.68,30.0,1.0,20
5275,1.0,6.31,25.0,0.6,5
5299,7.5,7.92,40.0,0.9,50
5313,39.5,7.52,37.5,0.93,72
5347,84.5,86.73,58.0,0.94,17
5350,2.5,4.01,2.5,1.0,5
5388,1.5,0.46,2.5,1.0,6
5389,31.5,0.0,4.0,0.74,35
5416,46.5,5.58,30.0,0.86,14
5472,37.5,19.04,23.0,0.89,71
5512,46.5,178.31,25.0,0.5,22
5592,6.0,3.21,30.0,0.0,1
5629,18.68,3.21,80.0,0.0,2
5634,14.0,68.65,10.0,0.54,247
567,4.0,4.05,30.0,1.0,34
5751,18.0,5.55,88.0,0.62,8
5786,6.0,4.47,6.0,0.86,14
5821,4.5,9.24,32.0,1.0,29
5848,31.0,63.47,204.0,0.92,12
5879,2.0,3.21,1.5,0.0,2
5911,63.5,27.22,46.0,0.87,39
5953,21.5,20.46,20.0,1.0,42
6008,5.0,74.55,19.0,0.93,46
6365,17.0,17.74,16.0,1.0,55
6366,363.17,47.6,34.5,0.76,215
6409,8.0,3.65,16.0,1.0,1
6426,35.0,0.0,70.0,0.68,25
6559,29.5,0.0,37.5,0.83,41
6577,13.5,5.69,5.0,0.82,17
6637,730.75,152.95,34.0,0.7,469
6686,5.5,5.51,32.5,1.0,1
6698,7.0,21.51,35.0,0.82,33
6706,24.5,52.22,25.5,0.69,51
6730,3.0,3.51,28.0,1.0,2
6783,1.0,3.21,1097.0,0.0,1
679,2.0,3.46,27.0,1.0,1
6795,1.0,3.05,7.5,0.71,7
6831,3.0,11.76,3.0,0.67,3
6875,32.0,0.0,68.0,0.89,64
6890,87.5,0.76,70.5,0.93,54
6903,24.0,0.0,32.0,0.85,33
6943,137.1,281.0,83.5,0.82,175
6984,9.5,3.21,14.0,0.0,6
6989,2.0,1.37,4.0,0.8,10
6997,1.0,3.21,3.5,0.8,5
7026,21.0,0.0,2.0,0.93,58
7038,1.0,4.25,80.0,0.67,3
7066,5.0,3.22,14.0,0.75,4
7096,57.5,81.38,3.0,0.88,8
7146,8.0,29.03,15.0,0.5,4
7196,9.5,0.0,4.0,0.91,43
7199,1.0,0.0,4.0,0.8,5
7207,2.0,3.21,2.5,0.0,1
7227,3.5,0.0,6.5,0.86,7
7228,2.0,5.36,50.0,1.0,3
7315,31.5,0.0,28.0,0.94,32
7348,33.5,0.0,1.0,0.88,50
7363,1.0,3.85,1.5,0.33,3
7453,5.5,0.0,10.5,0.9,20
7456,9.0,0.0,8.0,0.89,35
7534,4.5,13.73,2.5,0.75,8
7585,6.0,0.0,10.0,0.88,8
7586,2.5,3.21,3.5,0.0,2
7593,8.5,0.0,13.0,0.62,13
7632,15.0,125.98,5.0,0.86,14
7646,13.0,25.46,20.0,0.62,32
7661,6.5,6.49,30.0,1.0,7
7670,20.6,21.56,14.0,0.89,28
7695,54.0,68.99,17.95,0.79,71
7696,51.5,31.28,60.0,0.82,45
7762,16.5,89.59,60.0,0.85,75
7769,4.0,0.0,4.0,0.75,4
777,12.0,8.48,8.0,0.79,14
7834,17.5,0.0,6.0,0.88,26
7856,2.0,0.0,3.0,0.57,7
7911,2.0,66.11,42.0,0.82,57
7922,14.0,6.89,15.0,1.0,5
7959,20.5,0.0,80.0,0.92,50
7984,3.0,3.44,15.0,1.0,4
8011,3.0,2.75,3.0,0.5,2
8067,91.0,31.41,106.0,0.91,129
8106,5.0,6.29,5.0,0.75,4
8130,44.5,12.29,68.0,1.0,7
8152,4.0,14.6,1.5,0.89,9
8223,96.5,21.26,65.0,0.8,15
8339,73.5,200.48,61.0,0.92,146
8395,3.5,2.07,2.5,1.0,7
8550,82.5,70.07,40.0,0.83,86
8578,532.5,387.35,2.0,0.61,260
8717,51.0,3.21,30.0,0.0,1
8741,2.5,3.94,3.5,0.57,7
8888,52.0,48.68,30.0,1.0,24
8894,74.5,101.96,60.0,0.87,136
8911,41.0,40.71,30.0,1.0,10
8951,37.5,117.89,19.0,0.96,46
8973,369.0,207.13,6.0,0.87,170
8990,105.5,124.9,255.0,0.9,153
8993,26.0,33.28,21.0,0.56,18
9034,16.5,54.49,20.5,0.95,37
9048,3.0,3.21,20.0,0.0,1
9174,10.0,4.12,14.0,1.0,2
9185,4.5,0.0,6.0,0.83,12
9201,20.5,0.0,22.5,0.98,60
9227,13.0,0.0,61.0,0.79,29
9257,9.5,39.32,64.0,0.56,9
9379,75.0,17.94,72.0,0.66,47
9423,39.5,25.85,114.0,0.84,74
9435,17.0,0.0,13.6,0.87,39
9561,1.0,1.11,4.5,1.0,22
9590,0.5,3.21,1.0,0.0,1
9636,3.0,17.77,10.0,0.88,8
9683,8.5,3.21,35.0,0.0,1
9713,3.0,3.21,15.0,0.0,1
974,2.0,3.21,15.0,0.0,2
9741,62.5,71.55,25.0,0.88,75
975,9.0,3.21,4.0,0.0,2
9778,84.0,3.82,75.0,0.62,8
9788,1.5,0.0,28.0,0.62,8
980,1.0,1.0,17.5,1.0,5
985,10.0,0.0,41.0,0.5,2
9887,2.5,12.12,2.0,0.33,3
9908,7.5,15.87,6.9,0.88,16
9912,3.5,4.82,3.5,0.8,10
9980,11.5,46.56,15.0,0.68,25
